datetime,depth,temp,OXY_oxy,CAR_pH,PHS_frp,OGM_top,NIT_nit,NIT_amm,OGM_ton,OGM_doc,SIL_rsi,PHY_tchla,PHY_DCHLA,PHY_CCHLA,PHY_OCHLA,ZOO_CAL,ZOO_CLA,ZOO_COP,ZOO_all
2006-04-04,0,3.7,418.75,NA,4,4.64516129,23.07142857,33.85714286,NA,NA,126.7857143,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,1,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,2,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,3,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,4,3.7,418.75,NA,3.967741935,4.612903226,23,34.28571429,NA,NA,129.6428571,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,5,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.14,0.27,1.2,NA,NA,NA,NA
2006-04-04,6,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,7,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,8,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,9,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,10,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,11,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,12,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,13,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.14,0.27,1.2,NA,NA,NA,NA
2006-04-04,14,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,15,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,16,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,17,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,18,3.7,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,19,3.7,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,20,3.7,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,21,3.8,412.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,22,3.8,409.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,23,3.9,387.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,24,3.9,378.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-04,24.4,3.9,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,0,6.5,418.75,8.4,3.612903226,4.35483871,24.85714286,29,NA,383.3333333,120.3571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,1,6.5,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,2,6.4,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,3,6.4,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,4,6.4,418.75,8.4,3.677419355,4.387096774,24.85714286,29,NA,383.3333333,119.6428571,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,5,6.3,418.75,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.74,0.22,1.14,NA,NA,NA,NA
2006-04-17,6,6.3,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,7,6.3,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,8,6.3,418.75,8.4,3.64516129,4.451612903,24.92857143,28.5,NA,391.6666667,120,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,9,6.3,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,10,6.3,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,11,6.2,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,12,6.2,415.625,8.4,3.774193548,4.387096774,24.78571429,28.78571429,NA,400,121.0714286,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,13,6.2,415.625,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0.84,0.25,1.3,NA,NA,NA,NA
2006-04-17,14,6.2,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,15,6.2,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,16,6.2,418.75,8.4,3.612903226,4.419354839,24.78571429,28.71428571,NA,391.6666667,117.1428571,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,17,6.2,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,18,6.2,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,19,6.1,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,20,6.1,418.75,8.4,3.774193548,4.451612903,24.57142857,29.28571429,NA,408.3333333,120.3571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,21,6.1,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,22,6.1,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,23,6.1,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,24,6.1,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-04-17,24.5,6.1,415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,0,11.6,368.75,NA,2.838709677,3.709677419,25.92857143,21.78571429,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,1,11,368.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,2,10.5,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,3,10.3,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,4,10.2,368.75,NA,3.129032258,3.677419355,26.14285714,21.85714286,NA,NA,102.8571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,5,10.2,368.75,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.08,0.96,0.46,NA,NA,NA,NA
2006-05-02,6,10.1,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,7,10.1,368.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,8,10.1,365.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,9,10,365.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,10,9.9,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,11,9.7,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,12,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,13,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.07,0.83,0.4,NA,NA,NA,NA
2006-05-02,14,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,15,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,16,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,17,9.6,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,18,9.5,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,19,9.5,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,20,9.4,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,21,9.4,368.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,22,9.4,368.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,23,9.4,365.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,24,9.4,293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-02,24.5,9.4,156.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,0,11.1,328.125,8.4,3.387096774,4.161290323,26.21428571,24.57142857,NA,408.3333333,105.3571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,1,11.1,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,2,11.1,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,3,11.1,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,4,11.1,328.125,8.4,3.387096774,3.870967742,26.35714286,24.78571429,NA,400,104.2857143,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,5,11.1,325,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0,0.07,0.58,NA,NA,NA,NA
2006-05-15,6,11.1,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,7,11.1,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,8,11,325,8.4,NA,NA,NA,NA,NA,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,9,11,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,10,11,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,11,11,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,12,11,325,8.4,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,13,11,321.875,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,0.06,0.54,NA,NA,NA,NA
2006-05-15,14,11,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,15,10.9,321.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,16,10.9,321.875,8.4,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,17,10.9,321.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,18,10.6,318.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,19,10.4,312.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,20,10.3,312.5,8.3,3.548387097,4.387096774,25.35714286,28.92857143,NA,400,110.7142857,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,21,10.2,309.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,22,10.2,312.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,23,10.1,309.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,24,9.9,221.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-15,24.6,9.9,218.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,0,18.4,325,NA,2.741935484,2.935483871,26,17.71428571,NA,NA,78.92857143,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,1,18.3,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,2,18,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,3,17.6,331.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,4,17.1,331.25,NA,2.806451613,3.096774194,25.85714286,18.78571429,NA,NA,79.64285714,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,5,16.7,328.125,NA,NA,NA,NA,NA,NA,NA,NA,6.2,0.82,0.66,4.72,NA,NA,NA,NA
2006-05-30,6,16.1,328.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,7,14.6,321.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,8,12.9,296.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,9,12.6,293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,10,12.4,290.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,11,12,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,12,11.7,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,13,11.3,278.125,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0.32,0.26,1.83,NA,NA,NA,NA
2006-05-30,14,11.2,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,15,11.1,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,16,10.9,240.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,17,10.9,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,18,10.7,218.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,19,10.6,212.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,20,10.5,209.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,21,10.5,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,22,10.5,196.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,23,10.5,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,24,10.5,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-05-30,24.7,10.6,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.82574788,6.766697086,9.302695754,49.89514072
2006-06-12,0,20.2,315.625,8.8,1.580645161,2.516129032,22.07142857,6.714285714,NA,741.6666667,60.71428571,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,1,19.6,312.5,NA,NA,NA,NA,NA,NA,NA,NA,5,0.51,2.89,1.6,NA,NA,NA,NA
2006-06-12,2,19.5,312.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,3,19.4,306.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,4,19.2,300,8.8,1.709677419,2.612903226,22.35714286,7.714285714,NA,450,61.07142857,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,5,19.1,303.125,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.46,2.6,1.44,NA,NA,NA,NA
2006-06-12,6,18.8,300,NA,NA,NA,NA,NA,NA,NA,NA,2,0.21,1.15,0.64,NA,NA,NA,NA
2006-06-12,6.5,18.7,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,7,18.3,306.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,7.5,16.5,284.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,8,14.6,275,8.3,3.290322581,4,26.35714286,22.28571429,NA,508.3333333,93.21428571,0.9,0.09,0.52,0.29,NA,NA,NA,NA
2006-06-12,9,13.6,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,10,12.6,237.5,8.3,3.838709677,4.419354839,25.92857143,27,NA,441.6666667,106.4285714,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,11,12.1,221.875,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.42,2.37,1.31,NA,NA,NA,NA
2006-06-12,12,11.8,215.625,8.2,4.129032258,4.64516129,25.78571429,29.42857143,NA,441.6666667,113.9285714,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,13,11.6,206.25,NA,NA,NA,NA,NA,NA,NA,NA,4.45,0.46,2.57,1.42,NA,NA,NA,NA
2006-06-12,14,11.3,196.875,8.1,4.387096774,4.903225806,25.28571429,33.28571429,NA,425,121.7857143,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,15,11.1,184.375,NA,NA,NA,NA,NA,NA,NA,NA,4.8,0.49,2.77,1.53,NA,NA,NA,NA
2006-06-12,16,11,171.875,8,5.806451613,6.580645161,20.64285714,46.28571429,NA,433.3333333,142.8571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,17,10.8,137.5,NA,NA,NA,NA,NA,NA,NA,NA,3.4,0.35,1.96,1.09,NA,NA,NA,NA
2006-06-12,18,10.7,134.375,7.8,6.258064516,7.161290323,19.28571429,49.28571429,NA,416.6666667,148.9285714,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,19,10.6,118.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,20,10.5,109.375,7.9,6.741935484,7.741935484,18.21428571,53.78571429,NA,416.6666667,155.7142857,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,21,10.5,106.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,22,10.5,100,7.9,7.096774194,8.032258065,17.5,55.92857143,NA,433.3333333,157.5,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,23,10.5,96.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,24,10.4,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-12,24.8,10.5,71.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,0,21.4,303.125,NA,0.516129032,1.870967742,9.214285714,4.785714286,NA,NA,72.14285714,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,1,21.3,296.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,2,21.3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,3,21.2,293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,4,21.2,293.75,NA,0.580645161,1.870967742,9.142857143,5.071428571,NA,NA,79.28571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,5,21.2,293.75,NA,NA,NA,NA,NA,NA,NA,NA,4.85,0,3.19,1.66,NA,NA,NA,NA
2006-06-26,6,21.2,293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,7,21.1,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,7.5,21,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,8,19.1,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,8.5,16.2,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,9,15.1,193.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,9.5,14.3,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,10,13.4,178.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,10.5,12.9,178.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,11,12.8,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,12,12.6,159.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,13,12.1,143.75,NA,NA,NA,NA,NA,NA,NA,NA,6.4,0,4.22,2.18,NA,NA,NA,NA
2006-06-26,14,11.9,137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,15,11.7,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,16,11.5,118.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,17,11.2,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,18,11,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,19,10.9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,20,10.9,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,21,10.8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,22,10.7,15.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,23,10.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,24,10.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26,24.7,10.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,0,24.4,303.125,9.2,0.096774194,1.35483871,2.357142857,1.571428571,NA,525,87.5,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,1,24.3,293.75,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1.24,2.76,NA,NA,NA,NA
2006-07-10,2,24.1,296.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,3,24,290.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,4,23.9,293.75,9.2,0.161290323,1.290322581,3.714285714,2.571428571,NA,533.3333333,86.78571429,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,5,23.8,287.5,NA,NA,NA,NA,NA,NA,NA,NA,4.45,0,1.37,3.08,NA,NA,NA,NA
2006-07-10,6,23.8,284.375,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0.56,1.24,NA,NA,NA,NA
2006-07-10,6.5,23.7,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,7,22.7,259.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,7.5,22.3,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,8,20.7,206.25,8.7,2.774193548,4.64516129,19.5,14.85714286,NA,466.6666667,110.3571429,1.1,0,0.34,0.76,NA,NA,NA,NA
2006-07-10,8.5,18.8,159.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,9,17.6,140.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,9.5,16.8,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-07-10,10,16.6,118.75,8.3,4.35483871,5.129032258,31.92857143,18.71428571,NA,441.6666667,122.1428571,NA,NA,NA,NA,NA,NA,NA,NA
